model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
FluSight-baseline,2,2024-04-06,1,25.9,1,42.8,1,0.25,1,0,0,0,0.16666666666666666,0.2916666666666667,0.6458333333333334,0.7708333333333334,0.8958333333333334,0.9166666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,1,1,1,1,1,1,1,1,1,1,1
FluSight-baseline,3,2024-04-06,1,35.6,1,58.2,1,0.25,1,0,0,0.019230769230769232,0.15384615384615385,0.34615384615384615,0.5384615384615384,0.75,0.8461538461538461,0.8846153846153846,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1,1,1,1,1
FluSight-baseline,0,2024-04-13,1,12.5,1,18.4,1,0.239,0.978,0,0.021739130434782608,0.10869565217391304,0.32608695652173914,0.5434782608695652,0.6086956521739131,0.6521739130434783,0.6739130434782609,0.6956521739130435,0.6956521739130435,0.717391304347826,0.7391304347826086,0.7391304347826086,0.782608695652174,0.782608695652174,0.8043478260869565,0.8695652173913043,0.8913043478260869,0.9565217391304348,0.9565217391304348,0.9782608695652174,1,1
FluSight-baseline,1,2024-04-13,1,23.6,1,36.6,1,0.292,1,0,0,0.020833333333333332,0.22916666666666666,0.5,0.625,0.7083333333333334,0.8125,0.8541666666666666,0.8541666666666666,0.875,0.9375,0.9375,0.9791666666666666,0.9791666666666666,1,1,1,1,1,1,1,1
FluSight-baseline,2,2024-04-13,1,32.4,1,50.1,1,0.365,1,0,0,0.019230769230769232,0.2692307692307692,0.40384615384615385,0.5,0.6346153846153846,0.75,0.8076923076923077,0.8653846153846154,0.8846153846153846,0.8846153846153846,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1,1,1,1,1
FluSight-baseline,0,2024-04-20,1,13,1,19.7,1,0.312,1,0,0,0,0.20833333333333334,0.5,0.625,0.7083333333333334,0.7708333333333334,0.8333333333333334,0.8333333333333334,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8958333333333334,0.9375,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9791666666666666,0.9791666666666666,1,1,1
FluSight-baseline,1,2024-04-20,1,21.5,1,33.1,1,0.404,1,0,0,0.019230769230769232,0.21153846153846154,0.38461538461538464,0.5192307692307693,0.6153846153846154,0.6538461538461539,0.6730769230769231,0.7307692307692307,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9615384615384616,1,1,1,1,1,1,1
FluSight-baseline,0,2024-04-27,1,10.6,1,16.1,1,0.288,1,0,0,0.019230769230769232,0.21153846153846154,0.46153846153846156,0.5384615384615384,0.5961538461538461,0.6346153846153846,0.6923076923076923,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7692307692307693,0.7884615384615384,0.7884615384615384,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9807692307692307,1,1
UMass-gbq_qr_hhs_only,0,2023-11-18,1,10.2,1.01,17.1,1.16,0.417,0.938,0.041666666666666664,0.0625,0.10416666666666667,0.14583333333333334,0.2916666666666667,0.3958333333333333,0.4791666666666667,0.5625,0.6666666666666666,0.75,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.875,0.875,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.9791666666666666,1,1,1
UMass-gbq_qr_hhs_only,0,2023-10-21,1,5.77,1.02,8.98,1.26,0.44,0.96,0.04,0.08,0.26,0.28,0.36,0.42,0.48,0.6,0.72,0.78,0.8,0.82,0.88,0.88,0.9,0.9,0.92,0.96,0.96,1,1,1,1
UMass-gbq_qr_no_reporting_adj,2,2024-01-27,1,43.1,1.02,73.2,1.19,0.317,0.976,0,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.21951219512195122,0.21951219512195122,0.2926829268292683,0.36585365853658536,0.43902439024390244,0.5609756097560976,0.6829268292682927,0.8780487804878049,0.975609756097561,0.975609756097561
UMass-gbq_qr_no_reporting_adj,2,2024-02-03,1,38.5,1.02,61.3,1.06,0.268,0.902,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.17073170731707318,0.21951219512195122,0.2682926829268293,0.34146341463414637,0.36585365853658536,0.5365853658536586,0.6585365853658537,0.8048780487804879,0.926829268292683,0.975609756097561
UMass-gbq_qr_hhs_only,0,2023-11-04,1,6.42,1.03,8.74,0.931,0.551,0.898,0.10204081632653061,0.14285714285714285,0.20408163265306123,0.2857142857142857,0.30612244897959184,0.3469387755102041,0.40816326530612246,0.42857142857142855,0.5102040816326531,0.5714285714285714,0.6122448979591837,0.7551020408163265,0.8163265306122449,0.8571428571428571,0.8979591836734694,0.9387755102040817,0.9591836734693877,0.9795918367346939,1,1,1,1,1
UMass-gbq_qr_no_reporting_adj,1,2023-10-14,1,7.42,1.03,13,1.6,0.32,0.84,0.06,0.18,0.26,0.36,0.44,0.48,0.64,0.76,0.8,0.84,0.88,0.92,0.94,0.94,0.94,0.94,0.96,0.98,0.98,1,1,1,1
UMass-gbq_qr_no_reporting_adj,1,2023-10-28,1,10.5,1.03,19.4,1.38,0.367,0.898,0.10204081632653061,0.16326530612244897,0.24489795918367346,0.30612244897959184,0.3877551020408163,0.4897959183673469,0.6326530612244898,0.7551020408163265,0.8163265306122449,0.8979591836734694,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.9795918367346939,1,1,1,1,1,1,1
UMass-gbq_qr_no_transform,1,2024-03-02,1,16.6,1.03,26.2,1.1,0.477,0.955,0,0,0,0,0,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.20454545454545456,0.2727272727272727,0.29545454545454547,0.3181818181818182,0.3409090909090909,0.38636363636363635,0.38636363636363635,0.45454545454545453,0.5227272727272727,0.6363636363636364,0.7727272727272727,0.8863636363636364,0.9318181818181818,0.9545454545454546,0.9545454545454546
UMass-gbq_qr,0,2023-11-04,1,6.5,1.04,9.35,0.996,0.592,0.918,0.08163265306122448,0.14285714285714285,0.16326530612244897,0.22448979591836735,0.30612244897959184,0.3469387755102041,0.3673469387755102,0.5102040816326531,0.5714285714285714,0.6938775510204082,0.7142857142857143,0.7346938775510204,0.8367346938775511,0.8571428571428571,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.9795918367346939,1,1,1,1,1
UMass-gbq_qr_hhs_only,0,2024-03-30,1,9.2,1.04,16.3,1.32,0.457,0.978,0,0,0,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.15217391304347827,0.17391304347826086,0.2608695652173913,0.30434782608695654,0.32608695652173914,0.45652173913043476,0.5869565217391305,0.5869565217391305,0.7391304347826086,0.8260869565217391,0.8695652173913043,0.9347826086956522,0.9782608695652174,1
UMass-gbq_qr_no_reporting_adj,0,2024-04-06,1,11,1.04,17.3,1.09,0.333,0.902,0,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.19607843137254902,0.27450980392156865,0.3137254901960784,0.3137254901960784,0.3333333333333333,0.35294117647058826,0.39215686274509803,0.45098039215686275,0.47058823529411764,0.5098039215686274,0.5294117647058824,0.6274509803921569,0.7450980392156863,0.7647058823529411,0.8627450980392157,0.9215686274509803,0.9803921568627451
UMass-gbq_qr_no_transform,1,2024-02-17,1,22.2,1.04,35.1,1.22,0.414,0.862,0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.2413793103448276,0.27586206896551724,0.3103448275862069,0.3103448275862069,0.4482758620689655,0.5172413793103449,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.6551724137931034,0.7241379310344828,0.8275862068965517,0.896551724137931,0.9310344827586207
UMass-gbq_qr,2,2023-12-30,1,44.4,1.05,76.1,1.21,0.5,0.974,0,0,0,0,0.10526315789473684,0.23684210526315788,0.39473684210526316,0.5,0.6052631578947368,0.7368421052631579,0.7368421052631579,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.9473684210526315,0.9473684210526315,0.9736842105263158,1
UMass-gbq_qr_no_reporting_adj,0,2023-11-25,1,9.57,1.05,14.4,1.04,0.477,1,0,0,0,0.022727272727272728,0.18181818181818182,0.29545454545454547,0.4318181818181818,0.4772727272727273,0.4772727272727273,0.5227272727272727,0.6590909090909091,0.7045454545454546,0.75,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9772727272727273,1,1
UMass-gbq_qr_no_transform,1,2024-02-10,1,28.1,1.05,43.9,1.09,0.268,0.854,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.24390243902439024,0.24390243902439024,0.2682926829268293,0.2682926829268293,0.3170731707317073,0.34146341463414637,0.43902439024390244,0.5609756097560976,0.6829268292682927,0.7804878048780488,0.8780487804878049,0.975609756097561
UMass-gbq_qr_no_reporting_adj,1,2024-03-30,1,16.5,1.06,26.3,1.1,0.275,0.922,0,0,0,0,0.0392156862745098,0.0784313725490196,0.17647058823529413,0.17647058823529413,0.19607843137254902,0.21568627450980393,0.23529411764705882,0.3137254901960784,0.37254901960784315,0.39215686274509803,0.43137254901960786,0.43137254901960786,0.45098039215686275,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.8823529411764706,0.9215686274509803,1
UMass-gbq_qr_no_transform,1,2023-10-28,1,10.8,1.07,17.3,1.23,0.245,0.918,0.10204081632653061,0.14285714285714285,0.1836734693877551,0.30612244897959184,0.4897959183673469,0.6530612244897959,0.7142857142857143,0.7346938775510204,0.7346938775510204,0.7755102040816326,0.7959183673469388,0.8571428571428571,0.8571428571428571,0.8979591836734694,0.8979591836734694,0.9387755102040817,0.9591836734693877,1,1,1,1,1,1
UMass-gbq_qr,1,2024-02-17,1,23,1.08,36.2,1.26,0.379,0.828,0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.2413793103448276,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.6206896551724138,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.8620689655172413,0.9310344827586207
UMass-gbq_qr_hhs_only,0,2024-02-03,1,25.6,1.08,41.1,1.24,0.256,0.814,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.11627906976744186,0.11627906976744186,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.2558139534883721,0.3023255813953488,0.3488372093023256,0.4186046511627907,0.6046511627906976,0.6976744186046512,0.8372093023255814,0.9069767441860465
UMass-gbq_qr_no_reporting_adj,0,2024-02-10,1,20,1.08,31.9,1.2,0.195,0.878,0,0,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.21951219512195122,0.24390243902439024,0.2682926829268293,0.2926829268292683,0.2926829268292683,0.36585365853658536,0.4146341463414634,0.6341463414634146,0.8048780487804879,0.8780487804878049,0.9512195121951219
UMass-gbq_qr_no_reporting_adj,1,2024-02-17,1,23,1.08,36.1,1.25,0.448,0.897,0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.5172413793103449,0.5862068965517241,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.7241379310344828,0.9310344827586207,1
UMass-gbq_qr_no_transform,3,2024-02-03,1,24.3,1.08,40.4,1.15,0.31,1,0,0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.41379310344827586,0.41379310344827586,0.4827586206896552,0.4827586206896552,0.5172413793103449,0.5862068965517241,0.8275862068965517,0.9310344827586207,1,1
UMass-gbq_qr_hhs_only,1,2024-02-17,1,23.3,1.09,37.3,1.29,0.345,0.724,0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.3103448275862069,0.3103448275862069,0.3448275862068966,0.3448275862068966,0.3793103448275862,0.4827586206896552,0.5862068965517241,0.6206896551724138,0.6551724137931034,0.7586206896551724,0.7586206896551724,0.9310344827586207
UMass-gbq_qr_no_transform,1,2024-03-30,1,16.9,1.09,27.6,1.16,0.314,0.941,0,0,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.1568627450980392,0.19607843137254902,0.23529411764705882,0.27450980392156865,0.29411764705882354,0.35294117647058826,0.39215686274509803,0.4117647058823529,0.43137254901960786,0.5098039215686274,0.6666666666666666,0.8235294117647058,0.9215686274509803,0.9411764705882353,1
UMass-gbq_qr,1,2023-10-21,1,9.15,1.1,15.5,1.45,0.32,0.92,0.06,0.12,0.16,0.28,0.36,0.5,0.6,0.72,0.82,0.84,0.84,0.88,0.88,0.88,0.9,0.9,0.92,0.94,0.98,1,1,1,1
UMass-gbq_qr,1,2024-02-10,1,29.5,1.1,43.9,1.09,0.293,0.878,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.21951219512195122,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.3170731707317073,0.36585365853658536,0.4146341463414634,0.43902439024390244,0.43902439024390244,0.5609756097560976,0.9024390243902439,0.9512195121951219
UMass-gbq_qr_hhs_only,0,2023-10-14,1,5.99,1.1,9.09,1.46,0.42,0.98,0.1,0.1,0.2,0.32,0.36,0.42,0.54,0.68,0.82,0.82,0.82,0.84,0.88,0.9,0.94,0.96,0.96,0.98,1,1,1,1,1
UMass-gbq_qr,0,2024-04-06,1,11.8,1.11,18.4,1.16,0.49,0.961,0,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.19607843137254902,0.3333333333333333,0.37254901960784315,0.37254901960784315,0.37254901960784315,0.47058823529411764,0.5294117647058824,0.5490196078431373,0.6274509803921569,0.7843137254901961,0.8627450980392157,0.9411764705882353,0.9607843137254902,0.9803921568627451
UMass-gbq_qr_no_reporting_adj,0,2024-03-30,1,9.78,1.11,15.9,1.29,0.457,0.935,0,0,0,0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.17391304347826086,0.2391304347826087,0.2826086956521739,0.32608695652173914,0.3695652173913043,0.43478260869565216,0.5217391304347826,0.5869565217391305,0.6086956521739131,0.6521739130434783,0.7391304347826086,0.8478260869565217,0.9347826086956522,1
UMass-gbq_qr_no_transform,2,2023-10-28,1,17.8,1.11,28.7,1.11,0.3,0.94,0.02,0.04,0.06,0.12,0.26,0.54,0.64,0.7,0.72,0.76,0.78,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.96,0.96,0.98,0.98,0.98
UMass-gbq_qr_no_transform,0,2024-04-06,1,11.8,1.11,19.2,1.21,0.333,0.882,0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.09803921568627451,0.1568627450980392,0.1568627450980392,0.21568627450980393,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.39215686274509803,0.39215686274509803,0.4117647058823529,0.45098039215686275,0.47058823529411764,0.49019607843137253,0.5686274509803921,0.6862745098039216,0.7843137254901961,0.9019607843137255,0.9019607843137255,0.9803921568627451
UMass-gbq_qr_hhs_only,2,2023-11-04,1,20.1,1.13,36.1,1.25,0.542,0.938,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.5416666666666666,0.6458333333333334,0.8333333333333334,0.875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9583333333333334,0.9791666666666666,0.9791666666666666,1,1,1,1
UMass-gbq_qr_hhs_only,3,2023-12-23,1,52.7,1.13,76.6,1.11,0.0789,0.658,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.5526315789473685,0.6578947368421053,0.6578947368421053
UMass-gbq_qr_no_reporting_adj,0,2024-01-27,1,22.3,1.13,37.7,1.3,0.39,0.976,0,0,0,0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.17073170731707318,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.2682926829268293,0.2682926829268293,0.3902439024390244,0.43902439024390244,0.43902439024390244,0.5609756097560976,0.6341463414634146,0.7073170731707317,0.9512195121951219,0.975609756097561,1
UMass-gbq_qr_no_transform,0,2024-03-30,1,10,1.13,16.4,1.33,0.435,0.935,0,0,0,0,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.08695652173913043,0.13043478260869565,0.15217391304347827,0.2391304347826087,0.30434782608695654,0.34782608695652173,0.3695652173913043,0.391304347826087,0.5,0.5652173913043478,0.717391304347826,0.9130434782608695,0.9130434782608695,0.9347826086956522,0.9565217391304348
UMass-gbq_qr,0,2024-02-17,1,19,1.14,30.1,1.26,0.317,0.829,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.36585365853658536,0.4634146341463415,0.4878048780487805,0.5121951219512195,0.6097560975609756,0.6585365853658537,0.8780487804878049,0.975609756097561
UMass-gbq_qr_no_reporting_adj,3,2023-10-28,1,19.9,1.14,34.9,1.19,0.562,0.958,0.041666666666666664,0.0625,0.0625,0.125,0.20833333333333334,0.2708333333333333,0.4375,0.5208333333333334,0.6666666666666666,0.8541666666666666,0.875,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9375,0.9791666666666666,1,1,1,1,1,1,1
UMass-gbq_qr_no_reporting_adj,3,2024-01-27,1,49.1,1.15,78.5,1.16,0.171,0.927,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.2682926829268293,0.6341463414634146,0.8536585365853658,0.9512195121951219,0.975609756097561
UMass-gbq_qr_no_transform,0,2024-02-17,1,19.3,1.15,30.6,1.28,0.293,0.878,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.2682926829268293,0.2926829268292683,0.3170731707317073,0.43902439024390244,0.4878048780487805,0.5365853658536586,0.6097560975609756,0.8780487804878049,0.926829268292683,0.975609756097561
UMass-gbq_qr,0,2024-03-02,1,20.9,1.17,29.6,1.22,0.5,0.841,0,0,0,0,0,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.13636363636363635,0.13636363636363635,0.1590909090909091,0.22727272727272727,0.25,0.3181818181818182,0.38636363636363635,0.5,0.5227272727272727,0.5909090909090909,0.6363636363636364,0.6590909090909091,0.7272727272727273,0.8409090909090909,0.9090909090909091
UMass-gbq_qr,1,2024-03-30,1,18.1,1.17,29.6,1.24,0.49,0.961,0,0,0,0,0,0,0,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.37254901960784315,0.43137254901960786,0.45098039215686275,0.49019607843137253,0.5686274509803921,0.7254901960784313,0.8431372549019608,0.9411764705882353,0.9607843137254902,1
UMass-gbq_qr_no_reporting_adj,0,2024-02-17,1,19.6,1.17,29.9,1.25,0.244,0.854,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.2926829268292683,0.34146341463414637,0.36585365853658536,0.3902439024390244,0.4878048780487805,0.5365853658536586,0.6341463414634146,0.9024390243902439,1
UMass-gbq_qr_hhs_only,3,2023-11-18,1,45.4,1.18,92.2,1.54,0.439,0.951,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.21951219512195122,0.5121951219512195,0.6829268292682927,0.8048780487804879,0.8292682926829268,0.8536585365853658,0.926829268292683,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.975609756097561,1,1,1
UMass-gbq_qr,0,2023-11-25,1,10.9,1.19,17.1,1.24,0.545,1,0,0,0,0.11363636363636363,0.25,0.3181818181818182,0.4090909090909091,0.45454545454545453,0.5227272727272727,0.6590909090909091,0.7272727272727273,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9772727272727273,1,1,1
UMass-gbq_qr_hhs_only,1,2023-11-25,1,27,1.19,46.3,1.31,0.533,1,0,0,0,0.1111111111111111,0.2,0.2,0.4222222222222222,0.5777777777777777,0.6222222222222222,0.6888888888888889,0.7777777777777778,0.8444444444444444,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9555555555555556,0.9555555555555556,0.9555555555555556,1,1,1,1,1
UMass-gbq_qr_hhs_only,0,2024-03-02,1,21.3,1.19,29.2,1.21,0.341,0.864,0,0,0,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.09090909090909091,0.11363636363636363,0.1590909090909091,0.20454545454545456,0.22727272727272727,0.2727272727272727,0.29545454545454547,0.38636363636363635,0.4090909090909091,0.4318181818181818,0.5,0.6136363636363636,0.7045454545454546,0.7727272727272727,0.8636363636363636,0.8863636363636364
UMass-gbq_qr_no_reporting_adj,1,2024-02-10,1,32,1.19,50,1.24,0.244,0.878,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.17073170731707318,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.3170731707317073,0.36585365853658536,0.4878048780487805,0.6585365853658537,0.9024390243902439,1
UMass-gbq_qr_no_reporting_adj,1,2024-02-24,1,24.4,1.2,37.1,1.29,0.341,0.886,0,0,0,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.09090909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.25,0.25,0.3409090909090909,0.3409090909090909,0.4318181818181818,0.5227272727272727,0.5681818181818182,0.6136363636363636,0.7045454545454546,0.8863636363636364,0.9545454545454546
UMass-gbq_qr,0,2024-03-30,1,10.7,1.21,17.2,1.4,0.565,0.957,0,0,0,0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.15217391304347827,0.17391304347826086,0.2608695652173913,0.2826086956521739,0.3695652173913043,0.45652173913043476,0.5217391304347826,0.5869565217391305,0.6739130434782609,0.8043478260869565,0.8695652173913043,0.9347826086956522,0.9565217391304348,0.9782608695652174
UMass-gbq_qr_hhs_only,1,2023-12-30,1,54.4,1.21,83.6,1.36,0.195,0.707,0,0,0,0,0,0,0,0,0,0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.2926829268292683,0.4634146341463415,0.6585365853658537,0.7073170731707317,0.7560975609756098
UMass-gbq_qr_hhs_only,1,2024-01-27,1,45.5,1.21,63.6,1.17,0.163,0.581,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.20930232558139536,0.23255813953488372,0.2558139534883721,0.3023255813953488,0.37209302325581395,0.6046511627906976,0.8372093023255814
UMass-gbq_qr_no_reporting_adj,0,2024-03-02,1,21.7,1.21,30.5,1.26,0.273,0.795,0,0,0,0,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.22727272727272727,0.25,0.25,0.25,0.2727272727272727,0.29545454545454547,0.38636363636363635,0.4318181818181818,0.5,0.6136363636363636,0.7272727272727273,0.7954545454545454,0.9318181818181818
UMass-gbq_qr_no_transform,1,2023-10-21,1,10.1,1.21,15.5,1.45,0.24,0.88,0.06,0.14,0.18,0.38,0.5,0.62,0.68,0.74,0.78,0.8,0.8,0.86,0.88,0.9,0.9,0.9,0.92,0.92,0.96,0.98,0.98,0.98,1
UMass-gbq_qr_no_transform,3,2023-10-28,1,21.1,1.21,33.7,1.15,0.417,0.979,0.020833333333333332,0.041666666666666664,0.0625,0.14583333333333334,0.20833333333333334,0.5,0.5416666666666666,0.6666666666666666,0.7291666666666666,0.7708333333333334,0.7708333333333334,0.7916666666666666,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9791666666666666,1,1,1
UMass-gbq_qr_no_transform,3,2024-02-10,1,46.3,1.21,69.6,1.17,0.364,0.773,0,0,0,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.20454545454545456,0.22727272727272727,0.2727272727272727,0.38636363636363635,0.4318181818181818,0.5227272727272727,0.6363636363636364,0.6363636363636364,0.7727272727272727,0.9545454545454546
